id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
4099,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215112,KARAWANG TIMUR,32.15.26,KARAWANG TIMUR,SMP ISLAM AL I TISHOM KARAWANG,69817038,SWASTA,DUSUN KADONGDONG RT014/006,2023
41,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SMP ISLAM AN-NURIYAH,20254294,SWASTA,JL. BANGBANGTUTUKA CISARANTEN,2023
410,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMP SETIA BANGSA,69892621,SWASTA,KP.DAMPYAK RT 02 RW 01 DESA BALE KAMBANG KECAMATAN JONGGOL KAB.BOGOR,2023
4100,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215112,KARAWANG TIMUR,32.15.26,KARAWANG TIMUR,SMP IT AL MUTTAQIN,69819764,SWASTA,JALAN SINGADIREJA NO. 5 JOHAR,2023
4101,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215112,KARAWANG TIMUR,32.15.26,KARAWANG TIMUR,SMP NURUL FALAH JOHAR KARAWANG,70026607,SWASTA,JL. SYECH QURO NO. 20 JOHAR TIMUR,2023
4102,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215112,KARAWANG TIMUR,32.15.26,KARAWANG TIMUR,SMP PLUS LABORATORIUM INDONESIA,20265261,SWASTA,BABAKAN JATI MEKARJAYA,2023
4103,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215112,KARAWANG TIMUR,32.15.26,KARAWANG TIMUR,SMP TUNAS UTAMA KARAWANG,20237340,SWASTA,JL. SUHUD HIDAYAT GOROWONG,2023
4104,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215112,KARAWANG TIMUR,32.15.26,KARAWANG TIMUR,SMPIT BUAHATI ISLAMIC SCHOOL 2 KARAWANG,69993150,SWASTA,JL. LINGKAR TANJUNGPURA LAMARAN RT 004/006,2023
4105,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215112,KARAWANG TIMUR,32.15.26,KARAWANG TIMUR,SMPS IT MENTARI ILMU,20265266,SWASTA,JALAN SOKA NO 25 GURO II,2023
4106,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPN 1 KARAWANG BARAT,20217909,NEGERI,JALAN SUKARJA JAYALAKSANA KARAWANG,2023
4107,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPN 2 KARAWANG BARAT,20217931,NEGERI,JALAN DR TARUNO ADIARSA,2023
4108,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPN 3 KARAWANG BARAT,20217889,NEGERI,JL. G. TAMPOMAS NO.2 KARAWANG,2023
4109,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPN 4 KARAWANG BARAT,20217860,NEGERI,JL.RAYA TUNGGAK JATI,2023
411,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS AL MADINAH MALATI,20269979,SWASTA,KP. MALATI RT. 02 / RW. 08,2023
4110,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPN 5 KARAWANG BARAT,20217854,NEGERI,JL. JEND. ACHMAD YANI NO. 19,2023
4111,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPN 6 KARAWANG BARAT,20217853,NEGERI,JL. JAKARTA NO. 2,2023
4112,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPN 7 KARAWANG BARAT,20247199,NEGERI,JL. SECANG,2023
4113,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPN 8 KARAWANG BARAT,69954373,NEGERI,JALAN PASIR MALANG BLOK SIBAK,2023
4114,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMP DAR EL FALAH,70025268,SWASTA,JL. ARIEF RAHMAN HAKIM GG. AMPERA 2 NIAGA,2023
4115,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMP IMAN KARAWANG,70039563,SWASTA,JL. KI HAJAR DEWANTARA KAV 1,2023
4116,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMP ISLAM KARAWANG,20246719,SWASTA,KARAWANG,2023
4117,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMP IT AT-TAUBAH,70005680,SWASTA,JL. KH AHMAD DAHLAN NO. E/4 KAUM 1,2023
4118,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMP NUSANTARA,20237317,SWASTA,JL. PROKLAMASI NO. 205,2023
4119,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMP YOS SUDARSO,20237342,SWASTA,JL K.H. DEWANTARA 14 KARAWANG,2023
412,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS AR-RAHMAH,69760886,SWASTA,JL. KP KARNI RT 01/04,2023
4120,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPIT ABDAN SYAKURO LAMPU IMAN,70026603,SWASTA,JL. DR. TARUNO NO. 149 RT 001/009,2023
4121,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPIT AL JARIYAH,69981942,SWASTA,JL. RUBAYA NO. 13 AL-JARIYAH RT 001/016,2023
4122,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPIT AL-IRSYAD AL-ISLAMIYYAH,69883619,SWASTA,JL.R.H.JAJA ABDULLAH NO 2 KERTABUMI,2023
4123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPIT AL-MADINAH,70011080,SWASTA,JL. SILIWANGI - KODIM (BUNDARAN KEPUH),2023
4124,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPS MUHAMADIYAH KARAWANG,20237195,SWASTA,JLN. HOS. COKROAMINOTO NO.1,2023
4125,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215113,KARAWANG BARAT,32.15.01,KARAWANG BARAT,SMPS TUNAS DARMA,20218041,SWASTA,JLN. TARUMANAGARA,2023
4126,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215120,RAWAMERTA,32.15.18,RAWAMERTA,SMPN 1 RAWAMERTA,20217903,NEGERI,JL. KOMPLEK PENDIDIKAN,2023
4127,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215120,RAWAMERTA,32.15.18,RAWAMERTA,SMPN 2 RAWAMERTA,20217926,NEGERI,JALAN MONUMEN RAWAGEDE,2023
4128,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215120,RAWAMERTA,32.15.18,RAWAMERTA,SMPN SATU ATAP 1 RAWAMERTA,60728557,NEGERI,JALAN DUSUN KRAJAN,2023
4129,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215120,RAWAMERTA,32.15.18,RAWAMERTA,SMP AL-HIDAYAH RAWAMERTA,69985570,SWASTA,DUSUN RAWAJATI RT 012/004,2023
413,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS BHAKTI PRATAMA,69774796,SWASTA,KP GUNUNG GEDOGAN RT 02 RW 03,2023
4130,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215120,RAWAMERTA,32.15.18,RAWAMERTA,SMP ANNIHAYAH,69976638,SWASTA,DUSUN KRAJAN I RT 007/004 DESA SUKAMERTA,2023
4131,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215120,RAWAMERTA,32.15.18,RAWAMERTA,SMP IT NURUL HASBY,69993045,SWASTA,DUSUN CILEMPUK RT 009/003,2023
4132,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215120,RAWAMERTA,32.15.18,RAWAMERTA,SMP NIHAYATUL AMAL,20237313,SWASTA,JL. TANGGUL IRIGASI NO. 80 RT 07 RW 04,2023
4133,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215120,RAWAMERTA,32.15.18,RAWAMERTA,SMP RAUDHATUL IRFAN,70006485,SWASTA,JL. RAYA RAWAMERTA DUSUN SUKAMANAH RT 005/003,2023
4134,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215130,TEMPURAN,32.15.20,TEMPURAN,SMPN 1 TEMPURAN,20217917,NEGERI,JL. RAYA BAROS NO. 35,2023
4135,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215130,TEMPURAN,32.15.20,TEMPURAN,SMPN 2 TEMPURAN,20217923,NEGERI,JL. DAYEUHLUHUR,2023
4136,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215130,TEMPURAN,32.15.20,TEMPURAN,SMPN SATU ATAP 1 TEMPURAN,20276411,NEGERI,JL.SINGAPERBANGSA,2023
4137,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215130,TEMPURAN,32.15.20,TEMPURAN,SMP ISLAM FATHONUL BURHAN,69959507,SWASTA,JL. SILIHASIH KP.JARAKAH RT. 05 RW. 02,2023
4138,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215130,TEMPURAN,32.15.20,TEMPURAN,SMP IT BINA INSAN CENDIKIA (SMP IT BIC) TEMPURAN,70029555,SWASTA,DUSUN WAGIRLUMBUNG,2023
4139,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,32.15.07,KUTAWALUYA,SMPN 1 KUTAWALUYA,20217925,NEGERI,JL. RAYA KUTAGANDOK NO. 110,2023
414,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS CITRA BERKAT,20269466,SWASTA,PERUM CITRA INDAH,2023
4140,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,32.15.07,KUTAWALUYA,SMPN 2 KUTAWALUYA,20217866,NEGERI,JALAN RAYA SAMPALAN KEC. KUTAWALUYA KAB. KARAWANG 41358,2023
4141,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,32.15.07,KUTAWALUYA,SMP AL INAYAH KUTAMUKTI,20237162,SWASTA,CITEUREUP,2023
4142,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,32.15.07,KUTAWALUYA,SMP AL MUJAHIDIN,69753899,SWASTA,JL. BABAKAN LOA,2023
4143,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,32.15.07,KUTAWALUYA,SMP DAARUL QURAN,70029550,SWASTA,DUSUN CILIGUR II RT 009 RW 005,2023
4144,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,32.15.07,KUTAWALUYA,SMP ISLAM AL ISTIQOMAH,69949381,SWASTA,DUSUN BORONTOK BARAT RT 002 RW 001,2023
4145,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,32.15.07,KUTAWALUYA,SMPIT AL FIKRI,70041570,SWASTA,DUSUN KEDUNGMUNDU RT 007 RW 002,2023
4146,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,32.15.06,RENGASDENGKLOK,SMPN 1 RENGASDENGKLOK,20217902,NEGERI,JL. TUGU PROKLAMASI NO. 09 RENGASDENGKLOK,2023
4147,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,32.15.06,RENGASDENGKLOK,SMPN 2 RENGASDENGKLOK,20217859,NEGERI,JALAN RAYA PROKLAMASI,2023
4148,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,32.15.06,RENGASDENGKLOK,SMPN 3 RENGASDENGKLOK,20255753,NEGERI,JLN. INTRI RENGASDENGKLOK,2023
4149,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,32.15.06,RENGASDENGKLOK,SMP ISLAM AL FURQON,60728559,SWASTA,JL. RAYA DEWISARI KM. 1 DUSUN TELUK BUNDER,2023
415,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS DAARUL QURAN AL JANNAH,69760892,SWASTA,KP. RAWA MAKMUR NO 64 RT 02/02,2023
4150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,32.15.06,RENGASDENGKLOK,SMP ISLAM RENGASDENGKLOK,20237184,SWASTA,JL. RENGASJAYA NO. 01,2023
4151,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,32.15.06,RENGASDENGKLOK,SMP ISLAM TAKWINUL UMMAH,70002372,SWASTA,DUSUN WANAJAYA RT 026/006,2023
4152,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,32.15.06,RENGASDENGKLOK,SMP MADANI LEADERSHIP CENTER (MLC),69963596,SWASTA,JL. RAYA PROKLAMASI DUSUN SINARSARI RT 009/002,2023
4153,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215151,JAYAKERTA,32.15.22,JAYAKERTA,SMPN 1 JAYAKERTA,20217862,NEGERI,JLN. RAYA JAYAKERTA,2023
4154,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215151,JAYAKERTA,32.15.22,JAYAKERTA,SMPN 2 JAYAKERTA,20237125,NEGERI,JALAN MEDANGASEM,2023
4155,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215151,JAYAKERTA,32.15.22,JAYAKERTA,SMPN SATU ATAP 1 JAYAKERTA,20237117,NEGERI,DUSUN CIBENDA RT 09 RW 03,2023
4156,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215151,JAYAKERTA,32.15.22,JAYAKERTA,SMP ISLAM NURUSSALAM,20237182,SWASTA,JL. RAYA RENGASDENGKLOK-BATUJAYA,2023
4157,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215151,JAYAKERTA,32.15.22,JAYAKERTA,SMP IT RIYADUL FALIHIN,70002183,SWASTA,DUSUN BABAKAN RT 008/003,2023
4158,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215151,JAYAKERTA,32.15.22,JAYAKERTA,SMP NURUL ANSOR,20237315,SWASTA,JL. RAYA KEMIRI,2023
4159,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215160,PEDES,32.15.10,PEDES,SMPN 1 PEDES,20217904,NEGERI,JALAN RAYA SUNGAIBUNTU NO. 446,2023
416,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS HANGTUAH 6,20268728,SWASTA,KOMPLEK TNI AL BLOK DDXVII,2023
4160,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215160,PEDES,32.15.10,PEDES,SMPN 2 PEDES,20237148,NEGERI,DUSUN CIKEPEK,2023
4161,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215160,PEDES,32.15.10,PEDES,SMP ISLAM TERPADU DARURROHMAN,69972095,SWASTA,DUSUN DONGKAL VI RT 006/006,2023
4162,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215160,PEDES,32.15.10,PEDES,SMP IT BANI HASAN,69976580,SWASTA,JL. RAYA LABANJYA DESA LABANJAYA KEC. PEDES,2023
4163,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215161,CILEBAR,32.15.30,CILEBAR,SMPN 1 CILEBAR,20217927,NEGERI,JALAN KERTAMUKTI,2023
4164,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215161,CILEBAR,32.15.30,CILEBAR,SMPN 2 CILEBAR,20255390,NEGERI,JALAN RAYA TURI,2023
4165,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215170,CIBUAYA,32.15.11,CIBUAYA,SMPN 1 CIBUAYA,20217913,NEGERI,JL.BABAKAN KERAWANG,2023
4166,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215170,CIBUAYA,32.15.11,CIBUAYA,SMPN 2 CIBUAYA,20253186,NEGERI,JL. KEDUNGASEM,2023
4167,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215170,CIBUAYA,32.15.11,CIBUAYA,SMPN SATU ATAP 1 CIBUAYA,20237124,NEGERI,JLN.SYECH KUDUS JANAPURA NO.11,2023
4168,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215170,CIBUAYA,32.15.11,CIBUAYA,SMPN SATU ATAP 2 CIBUAYA,20237132,NEGERI,JL. CEMARA NO.2,2023
4169,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215170,CIBUAYA,32.15.11,CIBUAYA,SMP ISLAM YAPINAS,20268510,SWASTA,JL MEKARSARI,2023
417,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS ISLAM BINA TAQWA,20258106,SWASTA,KP. TEGAL PUTAT RT 02 RW 06,2023
4170,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215180,TIRTAJAYA,32.15.09,TIRTAJAYA,SMPN 1 TIRTAJAYA,20217918,NEGERI,JL. RAYA PISANGSAMBO,2023
4171,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215180,TIRTAJAYA,32.15.09,TIRTAJAYA,SMPN 2 TIRTAJAYA,20237471,NEGERI,JLN CIWELUT,2023
4172,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215180,TIRTAJAYA,32.15.09,TIRTAJAYA,SMPN 3 TIRTAJAYA,20246720,NEGERI,JLN. RAYA TAMBAKSUMUR,2023
4173,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215180,TIRTAJAYA,32.15.09,TIRTAJAYA,SMPN SATU ATAP 1 TIRTAJAYA,20237139,NEGERI,DUSUN GUHAMULYA,2023
4174,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMPN 1 BATUJAYA,20217914,NEGERI,DUSUN GONGCAI,2023
4175,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMPN SATU ATAP 1 BATUJAYA,20265262,NEGERI,KP. KARANGMULYA,2023
4176,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMPN SATU ATAP 2 BATUJAYA,20265265,NEGERI,KP. HUTAN KEMBANG,2023
4177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMP ISLAM MINHAJUL FALAH,69936564,SWASTA,JL. RAYA BATUJAYA KM 06 DUSUN TAMBUN I,2023
4178,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMP IT BATUJAYA,70003600,SWASTA,DSN. BATUJAYA RT 005/002,2023
4179,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMP PELITA NUSANTARA,20276406,SWASTA,JLN RAYA TELUKAMPEL,2023
418,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS MUTIARA KENCANA,20254613,SWASTA,JL. SUKAMAKMUR RT.2/RW.1,2023
4180,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMP-IT NURUL HUDA BATUJAYA,69977480,SWASTA,JL. RAYA BATUJAYA GG. KAUM DUSUN TENGAH,2023
4181,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMPI DAARUL HUFFAZH,70005521,SWASTA,JL. RAYA BATUJAYA KM. 8 DUSUN TELUKAMPEL I RT 002/001,2023
4182,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215190,BATUJAYA,32.15.08,BATUJAYA,SMPIT AL-AZHAR 24,70037370,SWASTA,JL. RAYA BATUJAYA NO. 204 GONGCAI 1,2023
4183,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215200,PAKISJAYA,32.15.12,PAKISJAYA,SMPN 1 PAKISJAYA,20217906,NEGERI,JL. TANJUNGMEKAR,2023
4184,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215200,PAKISJAYA,32.15.12,PAKISJAYA,SMPN 2 PAKISJAYA,20237249,NEGERI,JL. RAYA TELUKBUYUNG,2023
4185,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215200,PAKISJAYA,32.15.12,PAKISJAYA,SMPN SATU ATAP 1 PAKISJAYA,20265263,NEGERI,DUSUN PAKIS I,2023
4186,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215200,PAKISJAYA,32.15.12,PAKISJAYA,SMP IT IBNU LUTFI SYARIF,70004086,SWASTA,JL. KRAJAN RT 005/002,2023
4187,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP NEGERI 1 SETU,20218472,NEGERI,JL. MT. HARYONO NO. 71,2023
4188,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP NEGERI 2 SETU,20237903,NEGERI,JL. PERUM GRIYA PRATAMA MAS BLOK. C,2023
4189,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP NEGERI 3 SETU,20254060,NEGERI,JL. RAWA BELUT CISAAT BOJONG,2023
419,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SMPS PUTRA MELATI,20231146,SWASTA,KP. MALATI KM.5 KEC. JONGGOL,2023
4190,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP NEGERI 4 SETU,20254067,NEGERI,JL. PEPAYA RAYA NO. 22 PERUM GMM,2023
4191,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP NEGERI 5 SETU,20254061,NEGERI,JLN SEMAR PERUMAHAN MUSTIKA GANDARIA,2023
4192,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP NEGERI 6 SETU,70025223,NEGERI,JALAN EMERLAND 16 PERUMAHAN MUSTIKA GRANDE RT 19 RW 13 BURANGKENG,2023
4193,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP NEGERI SATU ATAP SETU,20229771,NEGERI,JL. KP. SAWAH RT 11 RW 05,2023
4194,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP AL WAFA,20237918,SWASTA,"JL. UMAR BIN KHATTAB RT 02/04 DUSUN II NO 9, KP. CISAAT BOJONG",2023
4195,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP AL-LATHIFAH,69967982,SWASTA,KP. SAWAH,2023
4196,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP DANBI BERSINAR,70002726,SWASTA,JL. JIBIN NO. 1 KAMPUNG SADANG RT. 02 RW. 01,2023
4197,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP INSAN MUTTAQIN ISLAMIC SCHOOL,69958481,SWASTA,KP. LUBANGBUAYA RT. 001/001,2023
4198,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP IT INSAN TARBAWI,70010124,SWASTA,KP. SERANG RT 002/02,2023
4199,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP IT MIFTAHUL FALAH,20252898,SWASTA,JL MT HARYONO RT 02 RW 01,2023
42,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SMP ISLAM NURUL ILMI,69910118,SWASTA,KP.PASIR MANGGAH RT 07 RW 04 LEUWISADENG BOGOR,2023
420,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMP NEGERI 1 CILEUNGSI,20200612,NEGERI,JL. RAYA CILEUNGSI KAB.BOGOR,2023
4200,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP MUTIARA JAYA,20244731,SWASTA,JL. SENGON RAYA RT. 01/10 DS. CIJENGKOL KEC. SETU KAB. BEKASI 17320,2023
4201,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP PESANTREN MIFTAHUL ULUM,69949163,SWASTA,JL. YAYASAN MIFTAHUL ULUM NO. 17 RT. 002 RW. 02,2023
4202,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP PGRI,20237967,SWASTA,JL.LETJEN R.SOEPRAPTO,2023
4203,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP PLUS AL BURHANIYAH,70037977,SWASTA,"JL. MT. HARYONO, DESA CILEDUG",2023
4204,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP PLUS AL-AMIN,20253677,SWASTA,JL RAYA KUD SETU NO 19 SETU-BEKASI,2023
4205,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP QUBAH,70037852,SWASTA,KP. SAWAH RT. 03/03,2023
4206,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP RIZQI CENDEKIA ISLAMIC BOARDING SCHOOL,70027174,SWASTA,"JL. TEGAL BLONONG RT. 03/08 DESA CIJENGKOL, KEC.SETU, KABUPATEN BEKASI",2023
4207,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP ROUDHOTUNNIMAH,70012002,SWASTA,JL. M.T HARYONO GANG ASEM KP. DUKUH RT. 005/005,2023
4208,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP SANTO YOSEPH,69962951,SWASTA,EDUCATION CENTRE PERUMAHAN HARVEST CITY,2023
4209,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216010,SETU,32.16.18,SETU,SMP TARUNA HARAPAN BANGSA,69957085,SWASTA,JL.CIGELAM GANG AL - IKHLAS RT 003/002,2023
421,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMP NEGERI 2 CILEUNGSI,20200628,NEGERI,KP. CIUNCAL RT.02 RW.04,2023
